ttest_pvalue_adj	mwu_pvalue_adj	log2enr	gex_cluster	tcr_cluster	feature	mean_fg	mean_bg	num_fg	clone_index	mait_fraction	nbr_frac	graph_type
0.5570384764907769	0.21534894402605956	1.1138211373877949	2	5	COTL1	2.2329883575439453	1.5785596370697021	55	3554	0.0	0.01	tcr_nbr
0.6545643518929419	0.21619103898479708	1.112084551298015	2	5	COTL1	2.2319259643554688	1.5785704851150513	55	3540	0.0	0.01	tcr_nbr
0.3532963004521966	0.21690159509145532	1.3911195940724599	6	5	PPP1CC	1.7572141885757446	1.0398056507110596	55	3515	0.0	0.01	tcr_nbr
4.653665162205533	0.21748040560960538	1.525570256194542	5	5	ITM2A	2.4409055709838867	1.5350030660629272	55	3455	0.0	0.01	tcr_nbr
9.541470272199652	0.21878019271695623	1.2768642877743	9	5	SRGN	2.764525890350342	1.9653412103652954	55	3533	0.0	0.01	tcr_nbr
0.09588812867402499	0.2190212294384809	1.1249304282988384	2	5	COTL1	2.239788055419922	1.5784903764724731	55	3586	0.0	0.01	tcr_nbr
8.716634592187184	0.22166677502013607	1.5538068672226542	9	5	RNF19A	1.3805046081542969	0.7001053690910339	55	3550	0.0	0.01	tcr_nbr
0.052002456081592166	0.22537514258338165	1.1330017971707491	2	5	COTL1	2.2447316646575928	1.5784399509429932	55	3526	0.0	0.01	tcr_nbr
0.9024278093950477	0.22713892951273656	1.1036585292664343	2	5	COTL1	2.2267730236053467	1.5786230564117432	55	3541	0.0	0.01	tcr_nbr
5.4661104110312095	0.22957724955544917	0.7131263333213643	2	5	TOX2	0.9674976468086243	0.6907038688659668	546	2796	0.0	0.1	tcr_nbr
0.09207457708540821	0.23282159602789707	1.321067336316125	9	5	SRGN	2.7929458618164062	1.965051531791687	55	3589	0.0	0.01	tcr_nbr
7.2509635053485075	0.23471750467060237	1.3272630524747733	2	5	PPP2R5C	1.4776288270950317	0.8535735011100769	55	3586	0.0	0.01	tcr_nbr
0.052332708326161416	0.23677502500929437	1.1399565328316466	2	5	COTL1	2.2489938735961914	1.5783966779708862	55	3622	0.0	0.01	tcr_nbr
0.017541290815186968	0.24706449236543457	1.1081059634862782	2	5	COTL1	2.229492425918579	1.5785952806472778	55	3588	0.0	0.01	tcr_nbr
0.025819210541948752	0.24751322253651367	1.1199883371808752	2	5	COTL1	2.236762523651123	1.5785212516784668	55	3566	0.0	0.01	tcr_nbr
8.678573015609839	0.250853984935762	0.9570095919202027	9	5	GAPDH	2.9156439304351807	2.3020265102386475	55	3449	0.0	0.01	tcr_nbr
0.5250888492691049	0.25939810875514796	1.2623341214148192	9	5	SRGN	2.755195379257202	1.9654362201690674	55	3622	0.0	0.01	tcr_nbr
1.1642241624386518	0.2610778836869666	1.2794914356614389	9	5	SRGN	2.7662134170532227	1.9653239250183105	55	3568	0.0	0.01	tcr_nbr
1.1043477932800851	0.2644799113551714	1.1022886125845017	2	5	COTL1	2.225935459136963	1.5786315202713013	55	3536	0.0	0.01	tcr_nbr
8.967996958377388	0.27355910512139603	1.2430719777177595	9	5	SRGN	2.742835283279419	1.965562105178833	55	3535	0.0	0.01	tcr_nbr
5.093340440908478	0.2750204121757243	0.7150146159890625	2	5	TOX2	0.9682106375694275	0.6906245350837708	546	3508	0.0	0.1	tcr_nbr
0.3604680350727532	0.28620489727278214	0.7640132207563204	2	5	SERF2	2.492853879928589	2.0193991661071777	55	3558	0.0	0.01	tcr_nbr
1.5211275455298663	0.292371731424425	1.1189057654394492	2	5	COTL1	2.2360999584198	1.5785280466079712	55	3572	0.0	0.01	tcr_nbr
1.3724555531091722	0.294058848588224	0.5487449483941099	5	2	C9orf16	1.1073906421661377	0.8693296909332275	546	2796	0.0	0.1	tcr_nbr
6.315839278768559	0.3006069528684834	1.478524360183622	9	5	C9orf16	1.6037410497665405	0.885926365852356	55	3519	0.0	0.01	tcr_nbr
8.694417402971432	0.3055892957190173	0.8533402766628937	2	5	RAC2	2.574214220046997	2.0423879623413086	55	3539	0.0	0.01	tcr_nbr
6.561776536103435	0.3066584002565688	1.070053393186229	2	5	COTL1	2.2062530517578125	1.5788320302963257	55	3593	0.0	0.01	tcr_nbr
3.001704031860785	0.30739975201898334	1.3275459929189126	2	5	PPP2R5C	1.4777781963348389	0.8535720109939575	55	3552	0.0	0.01	tcr_nbr
8.656521623455284	0.31083460373469246	1.514127261544128	9	5	RNF19A	1.3602923154830933	0.7003113627433777	55	3568	0.0	0.01	tcr_nbr
0.07961213850727338	0.31645015741997207	0.8629949753105118	2	5	RAC2	2.580331802368164	2.042325735092163	55	3569	0.0	0.01	tcr_nbr
0.024948447419285293	0.3221202198750736	1.1044028201109728	2	5	COTL1	2.2272279262542725	1.5786182880401611	55	3579	0.0	0.01	tcr_nbr
0.9829126847036807	0.3247837798219069	1.0977554887854137	2	5	COTL1	2.2231647968292236	1.5786597728729248	55	3532	0.0	0.01	tcr_nbr
1.5418042308189006	0.3287758600733501	1.3773514878329896	5	5	PPP1CC	1.7494252920150757	1.0398850440979004	55	3550	0.0	0.01	tcr_nbr
1.5605581542883407	0.33445621190837993	1.3759721157655431	6	5	PPP1CC	1.748645544052124	1.0398929119110107	55	3584	0.0	0.01	tcr_nbr
0.6450679782767825	0.3382522436928284	1.0833533845534729	2	5	COTL1	2.2143681049346924	1.5787492990493774	55	3592	0.0	0.01	tcr_nbr
6.349368832866349	0.3398225220728814	0.6063969291783544	5	5	PDCD1	0.8303321599960327	0.6151843070983887	462	-1	0.0	0.0	tcr_cluster
6.6266861650779525	0.34385275879176197	1.4750926594590312	9	5	C9orf16	1.6018671989440918	0.8859454393386841	55	3552	0.0	0.01	tcr_nbr
0.06991823778675713	0.356447390655166	1.128846180862051	2	5	COTL1	2.2421860694885254	1.5784659385681152	55	3529	0.0	0.01	tcr_nbr
5.18074979202811	0.36307752406829813	1.3809613122818505	9	5	PPP1CC	1.751466155052185	1.039864182472229	55	3553	0.0	0.01	tcr_nbr
2.2971434730100624	0.37771635049379965	1.1074392763980345	2	5	COTL1	2.2290847301483154	1.578599452972412	55	3575	0.0	0.01	tcr_nbr
0.42686599950296966	0.3812588031738561	1.3607438497494166	6	5	PPP1CC	1.7400466203689575	1.0399805307388306	55	3588	0.0	0.01	tcr_nbr
1.5615897412282667	0.3812588031738561	1.3602319710526516	6	5	PPP1CC	1.7397578954696655	1.0399835109710693	55	3522	0.0	0.01	tcr_nbr
0.06376192584749167	0.3838227986816065	0.8860389568751885	2	5	RAC2	2.594945192337036	2.0421767234802246	55	3577	0.0	0.01	tcr_nbr
0.6763284185814005	0.39160568345632496	1.0861576022948485	2	5	COTL1	2.2160801887512207	1.578731894493103	55	3519	0.0	0.01	tcr_nbr
0.013683425981286407	0.40042927690857616	0.8619887614368966	2	5	RAC2	2.5796940326690674	2.042332172393799	55	3573	0.0	0.01	tcr_nbr
4.2822004591492835	0.4033561561145113	0.2459093678618648	2	5	PFN1	3.095197916030884	2.9331235885620117	546	3600	0.0	0.1	tcr_nbr
4.425569918424558	0.41009370957622265	1.3517762604537045	6	5	PPP1CC	1.734990119934082	1.0400320291519165	55	3529	0.0	0.01	tcr_nbr
1.4675318568397118	0.4113752706112911	0.45969819486420566	5	5	ITM2A	1.7795987129211426	1.5223445892333984	462	-1	0.0	0.0	tcr_cluster
4.4431709318138	0.41556272807873307	1.2155920450707365	9	5	GYPC	1.7818357944488525	1.1402243375778198	55	3578	0.0	0.01	tcr_nbr
4.035382489513854	0.41571670142900957	1.3315245836796838	2	5	PPP2R5C	1.4798786640167236	0.8535506129264832	55	3537	0.0	0.01	tcr_nbr
1.1802067459104346	0.41587255542984414	1.4034090765005278	2	5	CTSA	1.1064218282699585	0.5681286454200745	55	3452	0.0	0.01	tcr_nbr
0.15586431525963756	0.42662610085932456	0.9834481061760624	9	5	GAPDH	2.9328017234802246	2.301851749420166	55	3580	0.0	0.01	tcr_nbr
1.5197239559630313	0.4444089610582373	1.0873109731732908	2	5	COTL1	2.2167844772338867	1.57872474193573	55	3515	0.0	0.01	tcr_nbr
0.005890438556953505	0.4535112767026443	0.8475764455191572	2	5	RAC2	2.570563554763794	2.0424251556396484	55	3572	0.0	0.01	tcr_nbr
1.2959924423153477	0.4557706651931368	1.0858439094875172	2	5	COTL1	2.215888738632202	1.5787339210510254	55	3522	0.0	0.01	tcr_nbr
1.861996667912235	0.45940833721675733	1.2764375251622857	9	5	SRGN	2.764251708984375	1.965343952178955	55	3579	0.0	0.01	tcr_nbr
0.9800869721244324	0.49660239418241603	1.0870725089870008	2	5	COTL1	2.2166388034820557	1.5787261724472046	55	3555	0.0	0.01	tcr_nbr
7.854965710742097	0.49879245028059127	0.848704913276556	5	5	RAC2	2.5712780952453613	2.0424177646636963	55	3527	0.0	0.01	tcr_nbr
4.613717377109202	0.5150221976518501	1.1939193030615627	9	5	RGS10	1.626787543296814	1.0248597860336304	55	3516	0.0	0.01	tcr_nbr
2.3285208097425056	0.5151012195702588	0.8539777340673276	2	5	RAC2	2.574618101119995	2.042383909225464	55	3537	0.0	0.01	tcr_nbr
7.0514019711314	0.5201781215786505	0.5160463570485875	5	5	SH2D1A	0.7831931710243225	0.6048979759216309	462	-1	0.0	0.0	tcr_cluster
2.120658347342659	0.5430429018488995	1.1321960659774797	5	5	COTL1	2.2442381381988525	1.5784450769424438	55	3440	0.0	0.01	tcr_nbr
9.44034925276463	0.5494975361426385	0.41874067441166235	0	0	ANKRD12	1.4223560094833374	1.2101861238479614	546	799	0.0	0.1	tcr_nbr
3.871572268090231	0.550375035284914	0.613538034787133	2	5	TOX2	0.9345828294754028	0.6984091997146606	462	-1	0.0	0.0	tcr_cluster
1.3859778548638453	0.5515507019022402	1.2244261027052354	9	5	SRGN	2.7308807373046875	1.9656840562820435	55	3564	0.0	0.01	tcr_nbr
9.534418384775078	0.5579775921092235	1.4713165648215294	9	5	C9orf16	1.599806308746338	0.885966420173645	55	3559	0.0	0.01	tcr_nbr
2.016503236217698	0.5589304172332404	1.346530708136308	6	5	PPP1CC	1.7320349216461182	1.0400621891021729	55	3524	0.0	0.01	tcr_nbr
0.051081346281499025	0.5844501635491074	1.0945986773550846	2	5	COTL1	2.221235752105713	1.5786793231964111	55	3565	0.0	0.01	tcr_nbr
8.514462976099896	0.5861658613135114	1.5096978172645419	9	5	RNF19A	1.3580445051193237	0.7003342509269714	55	3586	0.0	0.01	tcr_nbr
2.028215772571686	0.5871842100614283	1.343139266761608	6	5	PPP1CC	1.7301251888275146	1.0400816202163696	55	3547	0.0	0.01	tcr_nbr
8.033586266842327	0.5952454693452733	0.708081776557314	5	5	TOX2	0.9655941724777222	0.6909156441688538	546	3619	0.0	0.1	tcr_nbr
0.48027703983567316	0.6201000391034558	0.6791513974469194	5	5	PFN1	3.3956050872802734	2.944805145263672	55	3570	0.0	0.01	tcr_nbr
0.6866366572824953	0.623569182694499	1.3512793467438076	6	5	PPP1CC	1.7347100973129272	1.0400348901748657	55	3537	0.0	0.01	tcr_nbr
1.1764544553037388	0.6248013346632075	1.0855230906066518	2	5	COTL1	2.2156927585601807	1.5787358283996582	55	3553	0.0	0.01	tcr_nbr
0.6265996827707917	0.6267718788384584	1.0710749905949417	2	5	ARPC1B	2.054049491882324	1.44368577003479	55	3449	0.0	0.01	tcr_nbr
0.6368356953326033	0.628431169347313	1.340722740808104	9	5	PPP1CC	1.7287648916244507	1.0400954484939575	55	3586	0.0	0.01	tcr_nbr
6.107002999611058	0.6327970000018682	1.3439246407878154	5	5	SPCS2	1.305233359336853	0.7222920656204224	55	3458	0.0	0.01	tcr_nbr
0.19493579301189307	0.658896685888291	1.3589236305735146	6	5	PPP1CC	1.7390198707580566	1.039991021156311	55	3567	0.0	0.01	tcr_nbr
7.789904722585622	0.6818435759372676	1.413739508433043	6	5	C9orf16	1.5685148239135742	0.8862852454185486	55	3541	0.0	0.01	tcr_nbr
2.340453265719016	0.7090373478864225	1.3358029864184968	6	5	PPP1CC	1.7259968519210815	1.040123701095581	55	3536	0.0	0.01	tcr_nbr
2.531807949459665	0.7112356076769204	1.3421163127511355	6	5	PPP1CC	1.7295492887496948	1.0400874614715576	55	3549	0.0	0.01	tcr_nbr
5.717864639475268	0.7194156375740995	1.1893371398479222	2	5	RGS10	1.6242687702178955	1.0248855352401733	55	3548	0.0	0.01	tcr_nbr
1.4605979775374058	0.7337190290403617	0.7473776854740245	2	5	SERF2	2.482393980026245	2.019505739212036	55	3557	0.0	0.01	tcr_nbr
5.476385731495908	0.7575191523935191	1.1814290151951201	9	5	RGS10	1.6199251413345337	1.0249297618865967	55	3558	0.0	0.01	tcr_nbr
2.8560246758344694	0.7689879814719129	1.355748576631692	6	5	PPP1CC	1.737229347229004	1.0400092601776123	55	3538	0.0	0.01	tcr_nbr
0.3448112182384496	0.7935415207890384	1.2511703149367264	9	5	SRGN	2.748030662536621	1.965509295463562	55	3529	0.0	0.01	tcr_nbr
4.648935372580432	0.833987454018	0.770937854668476	2	5	RAC2	2.522128105163574	2.0429189205169678	55	3555	0.0	0.01	tcr_nbr
6.049584398738439	0.8453654922507803	1.3116706247155565	2	5	PPP2R5C	1.469409704208374	0.8536572456359863	55	3528	0.0	0.01	tcr_nbr
0.8595312192444617	0.8601517456396325	1.3455398386058341	6	5	PPP1CC	1.7314767837524414	1.0400677919387817	55	3527	0.0	0.01	tcr_nbr
1.6998256702304688	0.8973272624648649	1.3039191227996656	2	5	PPP2R5C	1.4653310775756836	0.8536987900733948	55	3527	0.0	0.01	tcr_nbr
1.069169893034672	0.9441522044349896	1.3654322187918366	6	5	SPCS2	1.3159658908843994	0.7221826910972595	55	3555	0.0	0.01	tcr_nbr
6.927762715466053	0.9685474789528068	1.1776356930005125	2	5	RGS10	1.6178432703018188	1.0249509811401367	55	3583	0.0	0.01	tcr_nbr
0.12625526120461747	1.0796458269575495	1.0848626334596616	2	5	COTL1	2.21528959274292	1.5787400007247925	55	3568	0.0	0.01	tcr_nbr
0.9462387729453383	1.1632928038137351	1.3269665389860696	6	5	PPP1CC	1.7210290431976318	1.0401742458343506	55	3623	0.0	0.01	tcr_nbr
0.29016208120617015	1.1640284918739525	1.365909324466365	6	5	SPCS2	1.3162044286727905	0.7221802473068237	55	3538	0.0	0.01	tcr_nbr
0.090283030487014	1.3825459752476097	0.28974671422889103	1	10	TPT1	3.921929121017456	3.725486993789673	191	-1	0.0	0.0	tcr_cluster
0.7923182077478731	1.3896378354024077	1.2979689697001242	6	5	PPP1CC	1.7047643661499023	1.0403399467468262	55	3528	0.0	0.01	tcr_nbr
0.32579303179213653	1.493863908178774	1.3533405067943771	6	5	SPCS2	1.3099268674850464	0.7222442626953125	55	3553	0.0	0.01	tcr_nbr
0.8644085554123591	2.0379763175364882	0.6750120090243824	9	5	PFN1	3.3928608894348145	2.944833278656006	55	3576	0.0	0.01	tcr_nbr
0.44073033277111967	2.2963219691144983	1.060066439963534	2	5	COTL1	2.200164794921875	1.5788941383361816	55	3527	0.0	0.01	tcr_nbr
0.40627404972736914	2.5620492577183236	0.8352489066424098	2	5	RAC2	2.5627593994140625	2.0425047874450684	55	3571	0.0	0.01	tcr_nbr
0.8229489591651711	3.526995866937734	0.8027860847712969	2	5	RAC2	2.542232036590576	2.0427138805389404	55	3575	0.0	0.01	tcr_nbr
0.539786809672858	4.0672819593817335	0.6475713630003092	5	5	PFN1	3.3746745586395264	2.9450185298919678	55	3508	0.0	0.01	tcr_nbr
0.04811659662783274	8.329847189397332	1.0583746540107728	5	5	SRGN	2.6248648166656494	1.966764211654663	55	3452	0.0	0.01	tcr_nbr
0.9176400477646106	9.98220755965122	0.9565427064632983	6	5	ETS1	1.9602934122085571	1.4216609001159668	55	3563	0.0	0.01	tcr_nbr
