"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CMIP",0.320347080622009,0.769321034310167,0.192,0.096,1
"UTRN",0.320493546908228,-0.243945996965891,0.397,0.442,1
"TTC37",0.320861152597168,-0.755985646268021,0.064,0.154,1
"GET4",0.321050925722621,-0.440078588270566,0.179,0.308,1
"MAP2K1",0.321199119169642,0.250182067776401,0.141,0.173,1
"LMBR1L",0.321275915362731,-0.357913482622141,0.167,0.231,1
"MDH2",0.321304270617348,-0.012351395506798,0.59,0.635,1
"GIGYF1",0.321694611639427,0.840023617358071,0.128,0.038,1
"HDGF",0.321846256742111,-0.881034727275938,0.269,0.5,1
"DCAF4",0.322078538788388,-0.540205392142689,0.026,0.077,1
"MYSM1",0.322274297910295,-0.151350304837456,0.128,0.135,1
"PPM1G",0.322413489107552,-0.226306442018474,0.551,0.692,1
"CENPJ",0.322445794906887,0.544856881525868,0.064,0.077,1
"COX20",0.322562927545936,0.0763196173118229,0.295,0.288,1
"ZC3H6",0.322567519214503,-0.696170847036489,0.167,0.269,1
"HELZ2",0.322779715046014,-0.782451129347513,0.038,0.135,1
"PSMB2",0.322799880562206,0.284188630167457,0.564,0.519,1
"TMEM126A",0.322801032301298,0.376592973029495,0.218,0.212,1
"ZNF770",0.323094498443066,0.500372658613306,0.205,0.135,1
"PRKAA1",0.323408299625587,0.251290467878596,0.218,0.231,1
"PIK3CA",0.323473412877266,0.368146992081531,0.154,0.154,1
"SSB",0.323566808103388,-0.12756038862656,0.5,0.519,1
"MDM1",0.323639212760115,1.0188323227272,0.115,0.058,1
"ARHGEF1",0.323716330437999,0.0181595035665398,0.718,0.788,1
"MAPK3",0.323765079637534,0.346964565383184,0.295,0.212,1
"PNO1",0.323900677375465,-0.0442795057866179,0.09,0.096,1
"DPP7",0.32396570091446,0.340272226338951,0.744,0.673,1
"TGS1",0.324067159114225,-0.787864242931226,0.244,0.423,1
"SF3B1",0.324082104057092,-0.271835563148985,0.821,0.885,1
"PRRT3",0.324251081116333,-0.0908718952660545,0.026,0.058,1
"RFT1",0.32425186768346,0.854984657927924,0.141,0.058,1
"MRPS17",0.324338854378081,0.761563810467644,0.141,0.077,1
"ATG16L1",0.324420387372615,0.300377701630702,0.141,0.135,1
"SMYD2",0.324503597495264,-0.620560513007072,0.167,0.231,1
"LSM4",0.324565832050499,0.352815647168013,0.436,0.327,1
"CANT1",0.324669317691094,0.433403732019589,0.205,0.212,1
"WIPI2",0.32476587559186,0.48278500390957,0.359,0.288,1
"IMP3",0.324773085820761,-0.126370858739322,0.436,0.615,1
"H2AFZ",0.324801928019815,0.212618422570368,0.872,0.904,1
"ARFIP2",0.325009098695638,0.225587713213533,0.154,0.135,1
"CSPP1",0.325025493493436,-0.680923911574545,0.064,0.115,1
"ATRIP",0.325079511430628,-0.0859737299299359,0.103,0.115,1
"TESC",0.325109689447212,-0.68185391886578,0.077,0.096,1
"DYRK4",0.325347937077466,-0.773570157166962,0.064,0.154,1
"PTPN22",0.325371952278149,-0.0695576085132188,0.423,0.442,1
"BMS1",0.325545123927426,-0.730161136674038,0.115,0.288,1
"PPP1R13B",0.325746654448067,-0.581157290417384,0.077,0.154,1
"CLASRP",0.325789776395761,0.293578441268046,0.295,0.25,1
"BRIX1",0.325829594308931,-0.677365103198685,0.128,0.25,1
"COQ10B",0.325879066388525,0.46447705926416,0.321,0.288,1
"TRIM4",0.326027659285843,0.161061971087227,0.256,0.25,1
"ABCB7",0.326029745908781,0.189562121423975,0.269,0.25,1
"RNF125",0.326088147016178,-0.844658502538889,0.218,0.423,1
"MLEC",0.326169374340385,-0.356426932506467,0.436,0.5,1
"MAP3K8",0.326216822574174,0.0190307874939856,0.192,0.192,1
"UQCC2",0.32629315969149,0.094802550690899,0.321,0.288,1
"SH3YL1",0.326293771737078,-0.712990471144647,0.141,0.212,1
"ACBD4",0.326407214469247,-0.777473771891525,0.077,0.135,1
"ZNF766",0.326453629963927,-0.234289242839983,0.192,0.173,1
"DGAT1",0.32665378078542,0.667840648561854,0.192,0.115,1
"TUBGCP6",0.326664005312227,0.0586562580423049,0.115,0.096,1
"HAUS1",0.326730600430783,0.592602072842335,0.231,0.115,1
"FRMD4B",0.326850894778866,-0.844255511188074,0.09,0.212,1
"MON1B",0.326896552105891,0.469865483815472,0.205,0.173,1
"RAB22A",0.32704638857077,0.495009026292014,0.295,0.25,1
"ALCAM",0.32718226741586,-0.531575980845608,0.026,0.077,1
"WDR81",0.327266320615051,-0.154377458125032,0.051,0.019,1
"WFS1",0.327411397403658,0.681259827390654,0.038,0,1
"C8orf31",0.327411397403658,0.660188625131828,0.038,0,1
"AC037459.2",0.32741139740366,0.684475033238165,0.038,0,1
"GATD3A",0.32741139740366,0.568061155732709,0.038,0,1
"IGHV1-69",0.327411397403661,0.490656250611472,0.038,0,1
"COPZ2",0.327411397403667,0.574809219525013,0.038,0,1
"FHL2",0.327411397403674,0.441573529941229,0.038,0,1
"ZNF433-AS1",0.327454631959897,-0.0983239437443113,0.141,0.231,1
"PCYOX1",0.327707438943117,-0.102453367263425,0.103,0.115,1
"PRDX1",0.327792239615922,-0.607209352062099,0.628,0.712,1
"AL157402.2",0.327957034612638,-1.1174325687004,0.077,0.212,1
"MLLT6",0.328024400332992,0.0729404998066913,0.346,0.423,1
"CFL2",0.328083653810696,1.10181080391842,0.128,0.058,1
"PSMD3",0.328282726610137,-0.332849959834232,0.359,0.442,1
"CD99L2",0.328382519518376,0.0851961580872214,0.051,0.058,1
"LATS1",0.32884801437046,0.295043385354379,0.218,0.173,1
"CTR9",0.329108516217182,-0.122724876039996,0.295,0.385,1
"ESYT1",0.329517633701654,-0.0125209498364134,0.321,0.327,1
"PER1",0.329708575624654,-0.271056116244174,0.077,0.135,1
"CREBBP",0.329826069647317,-0.588017606866248,0.179,0.269,1
"ECH1",0.329887381514022,-0.0167904140485385,0.718,0.673,1
"TMEM99",0.330132618545375,0.503611104885541,0.115,0.077,1
"BTF3",0.330366920894521,0.118132130294159,0.987,0.942,1
"RSRC2",0.330482907285687,-0.349404340127859,0.5,0.615,1
"LAMTOR2",0.330482919334844,0.0616696661653677,0.359,0.442,1
"CYTIP",0.330533228238335,0.406253962983797,0.654,0.577,1
"BST2",0.330698754691386,-0.237610178061753,0.769,0.75,1
"NCF1",0.330754720587206,0.0789844419578483,0.321,0.365,1
"CCDC71L",0.330840703938164,0.0691044879635552,0.141,0.154,1
"OAS2",0.331053365619517,-0.737603141186016,0.282,0.404,1
"BECN1",0.331110832013367,0.262082791340888,0.372,0.365,1
"USP5",0.3313903700202,0.33239210430606,0.115,0.115,1
"ODF2L",0.331519186278019,-0.0994306030133693,0.244,0.327,1
"ANKRD17",0.331773158410086,-0.664927426185296,0.295,0.462,1
"GIN1",0.331823604625703,0.736150485041459,0.09,0.019,1
"LINC00174",0.332107754641503,-0.118603794288987,0.077,0.077,1
"LIN7C",0.33242322874424,-0.326759188712928,0.09,0.115,1
"TP53I11",0.332538836538757,-0.22416048197259,0.026,0.058,1
"SRP54",0.333090957841983,-0.600507648570589,0.231,0.385,1
"FBXO25",0.333129847482218,0.0228839036551549,0.141,0.135,1
"TPP1",0.333189310701157,0.273336525996326,0.449,0.442,1
"R3HDM4",0.33322212795203,-0.362049477183724,0.397,0.538,1
"NME6",0.333239867563269,-0.144129357426469,0.141,0.231,1
"LINC01184",0.333283381566825,-0.897604376720118,0.115,0.231,1
"HMGXB4",0.333832447197837,-0.823580821662492,0.141,0.269,1
"ENDOD1",0.333894449559529,-0.974479802284772,0.064,0.135,1
"AL450998.2",0.333970856989802,1.14634443620705,0.103,0.019,1
"TSR1",0.334101165699337,0.974869573963931,0.167,0.077,1
"MMAB",0.334195593315356,-0.368487305653786,0.103,0.192,1
"AAR2",0.334327052340979,0.686871535902171,0.321,0.212,1
"ANGEL1",0.334331097704601,0.106706470527612,0.09,0.038,1
"PBXIP1",0.334607444368106,0.465587771168564,0.628,0.538,1
"ZBTB5",0.334819234023276,0.411483024028175,0.103,0.096,1
"MTM1",0.334977708448399,-0.654896109298727,0.038,0.115,1
"TRIM56",0.334987333918428,-0.5312286192643,0.205,0.308,1
"JOSD1",0.335038037059721,0.00993544503243515,0.205,0.192,1
"YWHAE",0.335277056056246,-0.012676307190252,0.385,0.462,1
"FBXL3",0.335362872954044,-0.307936365802772,0.231,0.25,1
"GPATCH11",0.335499281634932,0.842723073695079,0.103,0.058,1
"ELOVL5",0.335550528084627,0.418274342031732,0.551,0.462,1
"ZDHHC5",0.335734053637885,0.744093294457243,0.167,0.096,1
"C12orf29",0.335876463019653,1.02445173415972,0.115,0.038,1
"DNAJC17",0.33591570917016,0.303589351794056,0.141,0.154,1
"NADK",0.336076513595337,0.241695086877055,0.167,0.115,1
"SPPL2B",0.336123761809355,0.26568749623142,0.115,0.115,1
"SLC38A10",0.336128327407352,0.880657246817434,0.308,0.173,1
"TMEM39A",0.336189584626153,1.12792099546164,0.128,0.038,1
"SMIM10L1",0.336468475134423,0.00149211974483399,0.269,0.365,1
"AKAP7",0.336509189202047,-0.0747013049942329,0.09,0.096,1
"DCTN5",0.336973250982453,0.445654247520813,0.192,0.135,1
"TSG101",0.337122367860014,0.305080342369569,0.333,0.288,1
"MANF",0.337135116360902,0.236944980261328,0.346,0.365,1
"ING3",0.337136408856165,0.172897081801214,0.179,0.212,1
"DLG3",0.337316042054426,-0.216770924354004,0.051,0.058,1
"LNX2",0.337316042054428,0.0813609805298894,0.051,0.058,1
"TP53",0.337568312931143,0.177531098737095,0.064,0.077,1
"SCO2",0.337606571336427,0.49912096912705,0.179,0.173,1
"SNX25",0.337652313678172,-0.166710561987005,0.103,0.096,1
"INTS13",0.337655981257172,0.885099302322802,0.141,0.058,1
"CASP1",0.33769050998964,-0.158819347301904,0.128,0.192,1
"SLA",0.337734509789821,-0.0665064502928908,0.564,0.673,1
"EIF4A1",0.33781995939529,0.232201384452742,0.846,0.769,1
"ANKRD55",0.337909157927289,1.27854630484217,0.192,0.096,1
"SLC25A38",0.337910328652904,-0.39069365843715,0.231,0.404,1
"HPS4",0.337917675388527,-0.965977785805794,0.103,0.269,1
"RNF135",0.338057609773133,-0.606814403177903,0.09,0.154,1
"ZHX2",0.338155004471411,0.666962646776889,0.192,0.135,1
"G2E3",0.338286690109755,0.574233312121221,0.128,0.096,1
"SEMA4F",0.338341351233153,-0.267319815546782,0.038,0.058,1
"FBXO6",0.338341351233155,-0.0826633331954887,0.038,0.058,1
"LONRF3",0.338341351233155,-0.0969436352700486,0.038,0.058,1
"SLC66A1",0.338341351233155,-0.203223801223892,0.038,0.058,1
"ZNF483",0.338341351233155,0.0477059443228396,0.038,0.058,1
"GTSF1",0.338341351233157,0.000804853832496288,0.038,0.058,1
"TOP3A",0.338341351233157,-0.731697456800962,0.038,0.058,1
"HLA-DRB5",0.338341351233161,-1.00804901306274,0.038,0.058,1
"TNPO2",0.338341351233163,-0.367141752438074,0.038,0.058,1
"RNF138",0.338345466004193,-0.47290200032997,0.231,0.346,1
"SULT1A1",0.338891379068291,0.0289422246702822,0.077,0.115,1
"STX5",0.338910335132894,0.105401713229009,0.256,0.308,1
"ARAP1",0.339014455762901,-0.440885639416089,0.141,0.173,1
"SLC35C2",0.33902485455956,-0.650988708818519,0.192,0.365,1
"MTHFR",0.339044219261859,-0.678984604224678,0.051,0.115,1
"CBR1",0.339126362450649,-0.436401082960519,0.154,0.269,1
"SFMBT2",0.339201102029333,-0.503955972680056,0.141,0.231,1
"U2SURP",0.339260034549869,0.357075486876564,0.551,0.538,1
"C1orf35",0.339304316137718,-0.353554879254107,0.192,0.288,1
"PSME1",0.339446371624983,0.10319017942124,0.91,0.846,1
"TIRAP",0.339612739758089,-0.391674989973534,0.026,0.058,1
"ASAP1-IT2",0.339612739758092,0.0607861315091895,0.026,0.058,1
"EXTL3",0.339612739758094,-0.61419643347724,0.026,0.058,1
"KRBA2",0.339612739758094,-0.610509250304248,0.026,0.058,1
"TTYH3",0.339612739758094,0.227333819927641,0.026,0.058,1
"DCUN1D2",0.339612739758096,-0.331841720153832,0.026,0.058,1
"PAQR4",0.339612739758096,-0.518880514372286,0.026,0.058,1
"GSTM3",0.3396127397581,-0.166473611063255,0.026,0.058,1
"MICAL2",0.3396127397581,-0.0144228032964251,0.026,0.058,1
"SYTL3",0.339612739758102,-0.435713036874414,0.026,0.058,1
"KNTC1",0.339612739758104,-0.574039761345981,0.026,0.058,1
"CRY1",0.339612739758107,-0.607330692534695,0.026,0.058,1
"CHAF1B",0.339656729125642,-0.128369681071755,0.038,0.058,1
"TM2D1",0.340539389011523,-0.297763220679551,0.205,0.327,1
"FAAH2",0.340579106744268,-0.242435066041692,0.269,0.327,1
"SEH1L",0.340591802033875,0.0549140551980623,0.141,0.192,1
"TRMT1",0.34078620939681,0.484796824491228,0.321,0.212,1
"BRCC3",0.340852784271096,-0.399751967226235,0.141,0.212,1
"KLC1",0.340915690259604,-0.547588852246049,0.179,0.231,1
"TRAPPC4",0.340996979032176,0.165555972321002,0.359,0.385,1
"HLA-B",0.341209557204223,-0.217945709935838,1,1,1
"TOMM6",0.341460728714288,-0.0698637598393319,0.782,0.731,1
"DLGAP1-AS1",0.341462502847445,0.265195189457462,0.244,0.269,1
"TXNL4B",0.341463691989322,-0.205317896036696,0.103,0.154,1
"DKC1",0.341560766876977,0.109974893478526,0.231,0.173,1
"S100A11",0.341842869088615,0.253043778388684,0.551,0.615,1
"CD320",0.341875210525386,0.67865583263103,0.333,0.25,1
"TAF2",0.34246248902229,0.402336855391686,0.154,0.173,1
"MIA3",0.342609579226266,0.29797686763064,0.385,0.308,1
"PUSL1",0.342824597461908,-0.055906823673213,0.064,0.115,1
"RPL3",0.342843207790689,-0.00212952304371417,1,0.981,1
"PIGL",0.342898218244338,-0.130962049892769,0.128,0.154,1
"PIK3R3",0.342899760067794,1.09592879652416,0.077,0.038,1
"TRIM14",0.343038083349582,0.235487598206667,0.179,0.135,1
"N4BP1",0.343060071464408,-0.141538999812294,0.256,0.365,1
"POLR2J",0.343064386177033,0.378389649423561,0.59,0.5,1
"CARS2",0.343303680818921,-0.0115586415143221,0.179,0.212,1
"CTTN",0.343324346699207,-0.545076725323328,0.128,0.25,1
"IRF1",0.343354046993428,0.455836842619551,0.41,0.404,1
"CREB1",0.343379787828813,0.0169035923136787,0.423,0.423,1
"ZNF384",0.343380432636105,-0.320281252112972,0.256,0.404,1
"COA1",0.343452165956254,-0.413384902888649,0.385,0.481,1
"NDUFAF7",0.343683744465877,-0.71372283716634,0.128,0.212,1
"FAM214A",0.343736659107595,-0.0183723252542584,0.205,0.192,1
"FOXN3",0.343890452152271,-0.259309832547767,0.308,0.365,1
"SMAD7",0.344024897569022,0.690645847895657,0.077,0.058,1
"SUPT3H",0.344631937600977,-0.718555402926387,0.103,0.231,1
"ARID4A",0.344678255530452,-0.350848832002027,0.423,0.481,1
"HMG20A",0.345476117009559,-0.647859675938991,0.167,0.288,1
"PHB2",0.345495708738193,0.200009756902436,0.756,0.673,1
"RGS1",0.345669331943266,1.13371661248008,0.154,0.192,1
"BANF1",0.345788385433784,-0.0499570814634804,0.654,0.731,1
"SURF4",0.345990823197621,0.061585794195707,0.449,0.442,1
"IGKV1-5",0.346302196492124,-0.647250451339541,0.026,0.058,1
"ZFAND1",0.346435621921124,-0.433599359693633,0.244,0.327,1
"PMS2",0.346490201720613,1.20362824844445,0.167,0.077,1
"SGK3",0.346815658071254,0.449985228286578,0.231,0.173,1
"HNRNPH2",0.34681964021735,0.535000834406801,0.41,0.308,1
"YY1AP1",0.34686566714348,0.55138964959445,0.359,0.288,1
"RAB1A",0.347036592841248,-0.25292907456445,0.256,0.288,1
"IQCB1",0.347349656019917,-0.512416002973949,0.141,0.25,1
"BCL10",0.347521733368042,-0.173094324333997,0.167,0.231,1
"CTSL",0.347522280794697,-0.757028610942966,0.115,0.135,1
"MRPS23",0.34758926084396,0.142345631884514,0.256,0.212,1
"UBALD1",0.347657671069202,0.232424445068198,0.154,0.154,1
"KCNK5",0.34768359024497,0.0435848948300036,0.205,0.269,1
"TTLL1",0.347930347836491,0.349740896277229,0.077,0.077,1
"BPGM",0.347958874831358,-0.109980464885041,0.077,0.115,1
"KIDINS220",0.348301804104606,-0.333303577608795,0.179,0.173,1
"IL17RA",0.348493533775445,-0.222279254516325,0.218,0.346,1
"IGLV3-1",0.348522235494534,-0.549260897416717,0.038,0.096,1
"ZNF43",0.348526965418725,0.439705829799661,0.167,0.135,1
"BABAM1",0.348669277726004,0.209858305685938,0.359,0.385,1
"TTC32",0.348674745882281,-0.455354932306277,0.064,0.135,1
"PHC2",0.348689028188139,0.403781309177248,0.256,0.231,1
"JAGN1",0.348715688429796,-0.452177922561273,0.218,0.365,1
"PRCP",0.348744128396333,-0.106866006031262,0.128,0.135,1
"ZNF611",0.349338103147698,0.106936564799143,0.064,0.077,1
"DUSP22",0.349342775658937,0.0986115346155074,0.064,0.115,1
"LSM10",0.349436332231507,-0.125828601426719,0.321,0.442,1
"TSR3",0.349712749222579,0.0643112164247147,0.385,0.385,1
"SH2D3C",0.349719739874468,-0.811794275433443,0.192,0.346,1
"SDF2",0.349761717597013,-0.234147078374044,0.205,0.231,1
"ROGDI",0.349772180247466,0.075506542438212,0.103,0.077,1
"UBE2E2",0.349901421339753,-0.531250920388654,0.051,0.058,1
"AC110769.2",0.350101355783949,-0.366244233502938,0.026,0.058,1
"C12orf4",0.350267471670195,-0.204572738108862,0.115,0.115,1
"LENG8",0.350278050385162,-0.129732847265984,0.474,0.462,1
"AKAP17A",0.350720302220224,0.153887004711688,0.474,0.462,1
"BCAS4",0.350756825684765,0.000338785277285814,0.179,0.192,1
"SERPINB6",0.350870060535668,0.100510820310689,0.154,0.115,1
"DBI",0.350911085388248,0.278381873561233,0.641,0.635,1
"IDH3A",0.351195943760587,0.00339669718983693,0.141,0.212,1
"PIGA",0.351228418009475,1.09290543276821,0.128,0.019,1
"GADD45G",0.351244424864454,-0.0152405086848227,0.359,0.346,1
"WDR75",0.351301224267055,0.464642029350424,0.218,0.154,1
"PPP1R21",0.35145520932317,-0.558687383252211,0.103,0.192,1
"PDS5B",0.351462614191097,0.55057352576265,0.218,0.135,1
"ITM2A",0.351485352544299,0.33026269855993,0.936,0.865,1
"RCL1",0.351534415468717,0.0721794957182116,0.077,0.077,1
"NNT",0.351540762586788,-0.805523822474557,0.141,0.269,1
"ATG14",0.351651045098787,0.601009861058697,0.205,0.154,1
"JPT1",0.351721658060603,-0.201646086870001,0.487,0.577,1
"SUPT16H",0.351988962627406,0.402595391786711,0.359,0.308,1
"NPLOC4",0.352039159309631,0.15116635725,0.244,0.173,1
"C4orf48",0.352085563936801,-0.403887261163248,0.41,0.481,1
"PPP2CA",0.352229885216561,0.258361579215124,0.628,0.596,1
"NAPRT",0.352298046002333,0.0533760142874515,0.244,0.288,1
"ANKAR",0.35231266391165,-1.07628470329783,0.038,0.115,1
"PRPF4",0.352452584423638,-0.272571965531772,0.128,0.173,1
"YEATS2",0.352473473201219,-0.508650672696524,0.154,0.269,1
"MVD",0.352531190742987,0.560409729576678,0.141,0.115,1
"CCT5",0.352533060151894,0.195469926308779,0.449,0.423,1
"TMEM186",0.352579524074223,-0.0272914671180873,0.051,0.077,1
"LARS2",0.352579524074225,4.52290447774395e-05,0.051,0.077,1
"NSA2",0.352601297980435,-0.383852467156256,0.718,0.808,1
"RUVBL2",0.353011151988141,-0.397079714104596,0.179,0.25,1
"TNFAIP1",0.35303683752657,-0.159622422814738,0.064,0.115,1
"NDUFAF8",0.353054561016219,-0.081607298944835,0.308,0.365,1
"PAN3",0.353122507973237,0.165988466855936,0.167,0.135,1
"CNNM2",0.353160125504088,0.395937558913657,0.141,0.096,1
"LDAH",0.353371837849569,0.734199271903662,0.167,0.096,1
"FBXL8",0.353456282880632,0.349781427096216,0.038,0.058,1
"WNT10A",0.353464266060891,-0.902888022365551,0.051,0.096,1
"OGFOD1",0.353562491481736,-0.22427292224323,0.09,0.154,1
"MED25",0.353860368804268,0.199701330116338,0.167,0.173,1
"PAXIP1-AS2",0.353879052147707,-0.480246437077369,0.051,0.096,1
"RFXAP",0.354241424994653,0.561800267765873,0.115,0.077,1
"CFL1",0.354482523078394,0.0125402804245334,1,0.981,1
"CCDC167",0.35449203057539,-0.245721996231719,0.397,0.442,1
"METTL17",0.35456153971927,-0.161172723224368,0.282,0.385,1
"AL450352.1",0.354582406873972,0.321096177727566,0.103,0.135,1
"ERCC6L2",0.354687283740747,-0.616557026984081,0.192,0.288,1
"PDXK",0.354764085083952,0.765159966531125,0.205,0.096,1
"OAS3",0.354799107681671,-0.27034114082313,0.038,0.077,1
"AC092279.1",0.354799107681675,-0.357672887986161,0.038,0.077,1
"SLX4",0.354799107681679,-0.152802614207142,0.038,0.077,1
"RAB39B",0.354799107681687,-0.0292681102537755,0.038,0.077,1
"BAZ1A",0.354843208435221,0.166456483551662,0.462,0.442,1
"NDE1",0.354853417812729,0.468646835224313,0.321,0.288,1
"DCBLD1",0.355101307714481,0.0937241801119328,0.128,0.154,1
"EHMT2",0.355178948092895,0.2597780508745,0.244,0.231,1
"SPTLC1",0.355622444387371,0.432099032066098,0.167,0.173,1
"NUP107",0.355637444350378,0.195493745144644,0.359,0.231,1
"CEP19",0.355766422089818,-1.45420249220539,0.038,0.135,1
"TTC5",0.35613466514408,-0.866068960220241,0.077,0.192,1
"KIAA0355",0.356366855483634,-0.269672374921164,0.09,0.135,1
"ERVK13-1",0.356405663002009,-0.764986041940229,0.026,0.115,1
"XPO6",0.35668935873188,-0.323222699177744,0.218,0.25,1
"PSMD5",0.356752765703206,-0.397580087972524,0.09,0.173,1
"MRPL14",0.356827874822457,-0.402251278002818,0.269,0.404,1
"ATF7IP",0.357009892899156,-0.39720243079978,0.41,0.596,1
"PRRC2B",0.35701918791743,0.0864541885631543,0.628,0.654,1
"ZSWIM7",0.357094357574624,-0.509370723251446,0.128,0.25,1
"TMTC2",0.35710695338794,0.998726671623845,0.103,0.019,1
"MAX",0.357177076138762,0.167490644040836,0.462,0.481,1
"PCIF1",0.357223053826127,-0.637071481064435,0.308,0.365,1
"SSH3",0.357226890553639,0.82289320377372,0.128,0.058,1
"TBC1D5",0.357572872310813,-0.310895783533163,0.295,0.481,1
"DDX18",0.357635153349234,0.00914453165559687,0.487,0.442,1
"AL109914.1",0.357844201610648,-0.594221002507714,0.026,0.096,1
"STK39",0.357917450685619,0.384251247602062,0.551,0.481,1
"AC005332.4",0.357991970942528,0.221634455596592,0.154,0.135,1
"MOSMO",0.358190729289357,-0.745583245655405,0.205,0.288,1
"ORAI2",0.358295848118282,-0.747467447956134,0.051,0.135,1
"RAB11FIP2",0.358316520606158,0.856011351553681,0.192,0.096,1
"UBE2V1",0.35852364460294,-0.0181896462557892,0.59,0.538,1
"TRAPPC8",0.358555806241587,0.178493043500479,0.167,0.173,1
"ADA2",0.358645340153971,-0.554192872340015,0.154,0.25,1
"ANKRD34B",0.358673620428258,0.77906074855797,0.051,0.058,1
"PJA2",0.358769129820606,-0.527877873254777,0.346,0.5,1
"NCLN",0.358773198243238,-0.888681244933752,0.115,0.25,1
"TRBV9",0.359378425312657,0.666935568391716,0.064,0.058,1
"TOR1AIP2",0.359531945373431,0.400933632746227,0.154,0.115,1
"HEATR5B",0.359639032852185,-0.774803414579745,0.051,0.077,1
